Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,EUGENIA SASTRE PEREZ, 18659,A,ANDREA PÉREZ RAMÍREZ, 11199,Y,,,,,6-11,9-11,7-11,,,0-3,0 - 1
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,NIDIA PEREZ HOZ, 6048,B,CONSTANZA MARTINEZ FABREGA, 3915,X,,,,,10-12,8-11,2-11,,,0-3,0 - 2
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,ANASTASIIA FOMINA, 29422,C,SVETLANA SKOBKINA SKOBKINA, 26120,Z,,,,,11-8,11-7,11-5,,,3-0,1 - 2
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,EUGENIA SASTRE PEREZ, 18659,A,CONSTANZA MARTINEZ FABREGA, 3915,X,,,,,9-11,11-6,9-11,11-6,9-11,2-3,1 - 3
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,ANASTASIIA FOMINA, 29422,C,ANDREA PÉREZ RAMÍREZ, 11199,Y,,,,,6-11,11-9,11-3,11-3,,3-1,2 - 3
singles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,NIDIA PEREZ HOZ, 6048,B,SVETLANA SKOBKINA SKOBKINA, 26120,Z,,,,,11-7,11-8,9-11,11-9,,3-1,3 - 3
doubles,2,16215,SON CLADERA TTC,14054,VERMUTS MIRO REUS,,,D,,,D,ANASTASIIA FOMINA ,29422,EUGENIA SASTRE PEREZ,18659,11-8,9-11,11-7,11-8,,3-1,4 - 3
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,ANASTASIIA FOMINA, 29422,A,ANASTASIIA GOLUBEVA, 31353,Y,,,,,5-11,6-11,8-11,,,0-3,0 - 1
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,NIDIA PEREZ HOZ, 6048,B,JANA RIERA MOLONS, 16388,X,,,,,13-11,9-11,7-11,11-8,11-7,3-2,1 - 1
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,C,LAURA RAMIREZ SANCHEZ, 7134,Z,,,,,11-8,11-9,1-11,4-11,6-11,2-3,1 - 2
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,ANASTASIIA FOMINA, 29422,A,JANA RIERA MOLONS, 16388,X,,,,,11-5,11-8,11-2,,,3-0,2 - 2
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,C,ANASTASIIA GOLUBEVA, 31353,Y,,,,,4-11,3-11,4-11,,,0-3,2 - 3
singles,3,10422,TENNIS TAULA TRAMUNTANA FIGUERES,16215,SON CLADERA TTC,NIDIA PEREZ HOZ, 6048,B,LAURA RAMIREZ SANCHEZ, 7134,Z,,,,,5-11,4-11,8-11,,,0-3,2 - 4
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,ANASTASIIA FOMINA, 29422,A,AINHOA CRISTOBAL HUERTAS, 15670,Y,,,,,5-11,10-12,11-9,11-5,11-7,3-2,1 - 0
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,NIDIA PEREZ HOZ, 6048,B,MIREIA BADOSA REPISO, 4190,X,,,,,11-4,6-11,10-12,11-9,9-11,2-3,1 - 1
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,C,ANA PEDREGOSA LADRON DE GUEVARA, 19220,Z,,,,,11-4,11-7,11-5,,,3-0,2 - 1
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,ANASTASIIA FOMINA, 29422,A,MIREIA BADOSA REPISO, 4190,X,,,,,11-5,11-7,11-4,,,3-0,3 - 1
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,C,AINHOA CRISTOBAL HUERTAS, 15670,Y,,,,,7-11,6-11,9-11,,,0-3,3 - 2
singles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,NIDIA PEREZ HOZ, 6048,B,ANA PEDREGOSA LADRON DE GUEVARA, 19220,Z,,,,,11-5,11-6,8-11,5-11,8-11,2-3,3 - 3
doubles,3,14055,TT CASSÀ,16215,SON CLADERA TTC,,,D,,,D,ANASTASIIA FOMINA ,29422,EUGENIA SASTRE PEREZ,18659,11-8,11-5,7-11,11-1,,3-1,4 - 3
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,PILAR GARCIA SORIANO, 7622,A,ANASTASIIA FOMINA, 29422,Y,,,,,11-7,11-13,6-11,7-11,,1-3,0 - 1
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,JESSICA SILVA PRATES, 28888,B,NIDIA PEREZ HOZ, 6048,X,,,,,11-3,12-10,13-11,,,3-0,1 - 1
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,ANGELA GARCIA PEREZ, 7126,C,EUGENIA SASTRE PEREZ, 18659,Z,,,,,7-11,8-11,12-14,,,0-3,1 - 2
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,PILAR GARCIA SORIANO, 7622,A,NIDIA PEREZ HOZ, 6048,X,,,,,9-11,11-3,5-11,12-10,11-4,3-2,2 - 2
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,ANGELA GARCIA PEREZ, 7126,C,ANASTASIIA FOMINA, 29422,Y,,,,,9-11,11-8,7-11,6-11,,1-3,2 - 3
singles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,JESSICA SILVA PRATES, 28888,B,EUGENIA SASTRE PEREZ, 18659,Z,,,,,9-11,11-5,11-8,11-4,,3-1,3 - 3
doubles,4,16215,SON CLADERA TTC,14052,HUJASE - CLÍNICA CÁMARA,,,D,,,D,JESSICA SILVA PRATES,28888,ANGELA GARCIA PEREZ,7126,5-11,5-11,11-6,13-11,4-11,2-3,3 - 4
singles,5,16215,SON CLADERA TTC,1112,BALAGUER - CUDOS CONSULTORS,VINYET SOLANS VISCASILLAS, 18122,A,NIDIA PEREZ HOZ, 6048,Y,,,,,6-11,3-11,4-11,,,0-3,0 - 1
singles,5,16215,SON CLADERA TTC,1112,BALAGUER - CUDOS CONSULTORS,ANETA OLENDZKA, 31925,B,EUGENIA SASTRE PEREZ, 18659,X,,,,,11-4,11-1,11-3,,,3-0,1 - 1
singles,5,16215,SON CLADERA TTC,1112,BALAGUER - CUDOS CONSULTORS,GEMMA LLADONOSA ARRUFAT, 16288,C,ANASTASIIA FOMINA, 29422,Z,,,,,5-11,10-12,4-11,,,0-3,1 - 2
singles,5,16215,SON CLADERA TTC,1112,BALAGUER - CUDOS CONSULTORS,VINYET SOLANS VISCASILLAS, 18122,A,EUGENIA SASTRE PEREZ, 18659,X,,,,,3-11,7-11,5-11,,,0-3,1 - 3
