Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,A,JAIR JIMENEZ BENITEZ, 29616,Y,,,,,7-11,4-11,9-11,,,0-3,0 - 1
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,B,JUAN CARLOS POMARES GALLARDO, 19777,X,,,,,3-11,11-8,7-11,7-11,,1-3,0 - 2
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,DIEGO SALAZAR DEL TORO, 19188,Z,,,,,11-6,8-11,10-12,4-11,,1-3,0 - 3
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,A,JUAN CARLOS POMARES GALLARDO, 19777,X,,,,,11-5,5-11,10-12,11-6,9-11,2-3,0 - 4
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,JAIR JIMENEZ BENITEZ, 29616,Y,,,,,11-8,11-5,11-13,9-11,11-8,3-2,1 - 4
singles,1,234,FRANCISCO R. POMARES S.L.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,B,DIEGO SALAZAR DEL TORO, 19188,Z,,,,,11-9,11-9,9-11,11-4,,3-1,2 - 4
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,REINIER CABEZAS BACALLAO, 2091,A,JAVIER SORIA MARTINEZ, 10444,Y,,,,,9-11,8-11,11-5,8-11,,1-3,0 - 1
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,JUAN PEDRO SANCHEZ TERRONES, 18622,B,MIGUEL MOLINA SOTO, 16161,X,,,,,10-12,6-11,8-11,,,0-3,0 - 2
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,JOSE RICARDO VILLA CAN, 26552,C,MARC GUTIÉRREZ MAZÓN, 16181,Z,,,,,8-11,10-12,10-12,,,0-3,0 - 3
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,REINIER CABEZAS BACALLAO, 2091,A,MIGUEL MOLINA SOTO, 16161,X,,,,,5-11,11-3,11-8,12-10,,3-1,1 - 3
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,JOSE RICARDO VILLA CAN, 26552,C,JAVIER SORIA MARTINEZ, 10444,Y,,,,,11-7,5-11,5-11,11-13,,1-3,1 - 4
singles,2,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,72,CTM TRANVÍA DE MURCIA ,JUAN PEDRO SANCHEZ TERRONES, 18622,B,MARC GUTIÉRREZ MAZÓN, 16181,Z,,,,,6-11,11-3,6-11,11-8,7-11,2-3,1 - 5
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,A,KAZEEM KOLAWOLE AHMED, 27287,Y,,,,,11-8,11-7,11-8,,,3-0,1 - 0
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,B,PEDRO DAVID GRAMCKO MARQUEZ, 29353,X,,,,,9-11,13-15,11-8,11-9,8-11,2-3,1 - 1
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,DANIEL PALACIOS RUIZ DE EGINO, 7535,Z,,,,,11-7,7-11,11-9,9-11,7-11,2-3,1 - 2
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,A,PEDRO DAVID GRAMCKO MARQUEZ, 29353,X,,,,,14-16,11-5,11-6,11-4,,3-1,2 - 2
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,KAZEEM KOLAWOLE AHMED, 27287,Y,,,,,12-10,11-7,17-15,,,3-0,3 - 2
singles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,B,DANIEL PALACIOS RUIZ DE EGINO, 7535,Z,,,,,8-11,3-11,8-11,,,0-3,3 - 3
doubles,3,139,IRUN LEKA ENEA,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,,,D,,,D,REINIER CABEZAS BACALLAO,2091,JOSE RICARDO VILLA CAN,26552,5-11,11-8,11-1,12-10,,3-1,4 - 3
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE ANTONIO MONTALBAN TORRES, 2833,A,JAIME VIDAL GARCIA, 3600,Y,,,,,6-11,7-11,10-12,,,0-3,0 - 1
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,B,JORGE ANDRES GAMBRA SAID, 855,X,,,,,11-7,8-11,11-9,11-7,,3-1,1 - 1
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,JUAN OLAZABAL MONTERO, 21756,Z,,,,,11-8,11-8,11-8,,,3-0,2 - 1
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE ANTONIO MONTALBAN TORRES, 2833,A,JORGE ANDRES GAMBRA SAID, 855,X,,,,,13-11,4-11,3-11,7-11,,1-3,2 - 2
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,C,JAIME VIDAL GARCIA, 3600,Y,,,,,11-7,6-11,11-7,11-8,,3-1,3 - 2
singles,3,40,MARPEX BERAUN ERRENTERIA T.M.,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,B,JUAN OLAZABAL MONTERO, 21756,Z,,,,,11-5,11-9,11-7,,,3-0,4 - 2
singles,3,16100,ATLETICO SAN SEBASTIAN,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,REINIER CABEZAS BACALLAO, 2091,A,IKER MARTINEZ CATALAN, 20734,Y,,,,,9-11,12-10,13-15,11-5,8-11,2-3,0 - 1
singles,3,16100,ATLETICO SAN SEBASTIAN,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JOSE RICARDO VILLA CAN, 26552,B,AITOR MICHELENA VICENTE, 2628,X,,,,,12-10,11-6,11-1,,,3-0,1 - 1
singles,3,16100,ATLETICO SAN SEBASTIAN,70,IMATEC GABINETES RADIOLOGICOS CARTAGENA,JUAN PEDRO SANCHEZ TERRONES, 18622,C,XUBAN ADRIAN GIRALDO, 21726,Z,,,,,11-4,11-6,11-4,,,3-0,2 - 1
