Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,MIGUEL NUÑEZ TAPIA, 14625,A,EDER VALLEJO DE LA FUENTE, 8686,Y,,,,,9-11,11-9,11-9,9-11,11-8,3-2,1 - 0
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,RODION CHMELEV, 33892,X,,,,,11-7,7-11,6-11,7-11,,1-3,1 - 1
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,ANDRES PEREZ GARCIA, 2261,Z,,,,,11-6,11-6,7-11,8-11,11-9,3-2,2 - 1
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,MIGUEL NUÑEZ TAPIA, 14625,A,RODION CHMELEV, 33892,X,,,,,7-11,8-11,6-11,,,0-3,2 - 2
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,EDER VALLEJO DE LA FUENTE, 8686,Y,,,,,7-11,13-11,7-11,12-10,11-7,3-2,3 - 2
singles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,ANDRES PEREZ GARCIA, 2261,Z,,,,,7-11,8-11,12-14,,,0-3,3 - 3
doubles,1,1351,ETM TORRELAVEGA,790,UNIVERSIDAD DE BURGOS - TPF,,,D,,,D,MIGUEL NUÑEZ TAPIA,14625,KAROL HASEK .,6511,2-11,13-11,12-10,2-11,10-12,2-3,3 - 4
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,JORGE AUSIN BRIONGOS, 3775,A,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,11-9,11-8,11-8,,,3-0,1 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,15-13,11-9,11-6,,,3-0,2 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,BORJA SÁNCHEZ LÓPEZ, 7179,Z,,,,,6-11,11-8,18-16,11-4,,3-1,3 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,JORGE AUSIN BRIONGOS, 3775,A,RUBEN RAMIREZ RODRIGUEZ, 8640,X,,,,,11-3,11-4,11-3,,,3-0,4 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,KAROL HASEK ., 6511,C,DAVID JERMAN VALENZUELA HERNANDEZ, 30804,Y,,,,,8-11,11-3,11-9,11-5,,3-1,5 - 0
singles,2,942,MADRID CIUDAD TENIS DE MESA,790,UNIVERSIDAD DE BURGOS - TPF,DANIEL BERZOSA CASAS, 17323,B,BORJA SÁNCHEZ LÓPEZ, 7179,Z,,,,,11-5,11-7,9-11,11-7,,3-1,6 - 0
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,JORGE AUSIN BRIONGOS, 3775,A,ISRAEL RODRIGUEZ TORRES, 8407,Y,,,,,13-11,11-5,11-5,,,3-0,1 - 0
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,DANIEL BERZOSA CASAS, 17323,B,JOSE MANUEL RUIZ REYES, 1856,X,,,,,11-13,8-11,7-11,,,0-3,1 - 1
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,KAROL HASEK ., 6511,C,DRAGOS ANTIMIR, 9414,Z,,,,,8-11,11-9,10-12,11-9,12-10,3-2,2 - 1
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,JORGE AUSIN BRIONGOS, 3775,A,JOSE MANUEL RUIZ REYES, 1856,X,,,,,6-11,11-6,8-11,11-5,6-11,2-3,2 - 2
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,KAROL HASEK ., 6511,C,ISRAEL RODRIGUEZ TORRES, 8407,Y,,,,,6-11,7-11,4-11,,,0-3,2 - 3
singles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,DANIEL BERZOSA CASAS, 17323,B,DRAGOS ANTIMIR, 9414,Z,,,,,11-9,12-10,7-11,11-6,,3-1,3 - 3
doubles,3,790,UNIVERSIDAD DE BURGOS - TPF,10312,CLUB DEPORTIVO HUETOR VEGA TM,,,D,,,D,JORGE AUSIN BRIONGOS,3775,KAROL HASEK .,6511,3-11,12-10,8-11,5-11,,1-3,3 - 4
singles,4,56,AD COLLADO MEDIANO,790,UNIVERSIDAD DE BURGOS - TPF,ANGEL AYUSO SERRA, 18334,A,MIGUEL NUÑEZ TAPIA, 14625,Y,,,,,8-11,11-7,11-6,5-11,11-6,3-2,1 - 0
singles,4,56,AD COLLADO MEDIANO,790,UNIVERSIDAD DE BURGOS - TPF,JORGE JIMENEZ MONTES, 14656,B,JORGE AUSIN BRIONGOS, 3775,X,,,,,11-9,6-11,6-11,5-11,,1-3,1 - 1
