Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017552,DOC SERVICIOS HISPALIS,1113,BALAGUER PIERA ECOCERAMICA,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,NATALYA PROSVIRNINA PROSVIRNINA, 6401 ,Y,,,,,13-15,3-11,9-11,,,0-3,0 - 1
singles,1,2017552,DOC SERVICIOS HISPALIS,1113,BALAGUER PIERA ECOCERAMICA,MARTA ROMERO SANCHEZ, 9589 ,B,SVETLANA BAKHTINA GAIDUKOVA, 1647 ,X,,,,,3-11,1-11,7-11,,,0-3,0 - 2
singles,1,2017552,DOC SERVICIOS HISPALIS,1113,BALAGUER PIERA ECOCERAMICA,LUCIA PEDROSA FERNANDEZ, 21979 ,C,LOREDANA-CARMEN DORCA, 4584 ,Z,,,,,6-11,2-11,4-11,,,0-3,0 - 3
singles,1,2017552,DOC SERVICIOS HISPALIS,1113,BALAGUER PIERA ECOCERAMICA,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,SVETLANA BAKHTINA GAIDUKOVA, 1647 ,X,,,,,9-11,8-11,8-11,,,0-3,0 - 4
singles,2,2017552,DOC SERVICIOS HISPALIS,664,ALICANTE TM,LUCIA PEDROSA FERNANDEZ, 21979 ,A,IRINA ERMAKOVA, 29869 ,Y,,,,,6-11,1-11,7-11,,,0-3,0 - 1
singles,2,2017552,DOC SERVICIOS HISPALIS,664,ALICANTE TM,MARTA ROMERO SANCHEZ, 9589 ,B,LAURA RAMIREZ SANCHEZ, 7134 ,X,,,,,9-11,4-11,9-11,,,0-3,0 - 2
singles,2,2017552,DOC SERVICIOS HISPALIS,664,ALICANTE TM,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,C,PAULA BUENO BUENO, 3909 ,Z,,,,,9-11,8-11,11-9,9-11,,1-3,0 - 3
singles,2,2017552,DOC SERVICIOS HISPALIS,664,ALICANTE TM,LUCIA PEDROSA FERNANDEZ, 21979 ,A,LAURA RAMIREZ SANCHEZ, 7134 ,X,,,,,5-11,4-11,11-9,6-11,,1-3,0 - 4
singles,4,2017552,DOC SERVICIOS HISPALIS,1221,VIDRIO SERVICE TM,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,MARIJA GALONJA, 17113 ,Y,,,,,3-11,4-11,5-11,,,0-3,0 - 1
singles,4,2017552,DOC SERVICIOS HISPALIS,1221,VIDRIO SERVICE TM,MARTA ROMERO SANCHEZ, 9589 ,B,ANA GARCIA MONTERO, 9863 ,X,,,,,5-11,6-11,6-11,,,0-3,0 - 2
singles,4,2017552,DOC SERVICIOS HISPALIS,1221,VIDRIO SERVICE TM,LUCIA PEDROSA FERNANDEZ, 21979 ,C,ZITA MELINDA CIURCUI, 18620 ,Z,,,,,2-11,1-11,6-11,,,0-3,0 - 3
singles,4,2017552,DOC SERVICIOS HISPALIS,1221,VIDRIO SERVICE TM,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,ANA GARCIA MONTERO, 9863 ,X,,,,,10-12,4-11,5-11,,,0-3,0 - 4
singles,5,2017552,DOC SERVICIOS HISPALIS,9,UCAM CARTAGENA TM,MARTA ROMERO SANCHEZ, 9589 ,A,BERNADETTE CYNTHIA SZOCS, 36225 ,Y,,,,,5-11,2-11,6-11,,,0-3,0 - 1
singles,5,2017552,DOC SERVICIOS HISPALIS,9,UCAM CARTAGENA TM,LUCIA PEDROSA FERNANDEZ, 21979 ,B,SILVIA ASIS DE SOUZA ERDELJI, 31669 ,X,,,,,2-11,5-11,3-11,,,0-3,0 - 2
singles,5,2017552,DOC SERVICIOS HISPALIS,9,UCAM CARTAGENA TM,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,C,MARIA XIAO YAO, 9486 ,Z,,,,,5-11,2-11,8-11,,,0-3,0 - 3
singles,5,2017552,DOC SERVICIOS HISPALIS,9,UCAM CARTAGENA TM,MARTA ROMERO SANCHEZ, 9589 ,A,SILVIA ASIS DE SOUZA ERDELJI, 31669 ,X,,,,,8-11,3-11,3-11,,,0-3,0 - 4
singles,9,1150,COVICSA-CTT SANTA EULARIA,2017552,DOC SERVICIOS HISPALIS,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,ANA RIAZANOVA, 36095 ,Y,,,,,5-11,5-11,3-11,,,0-3,0 - 1
singles,9,1150,COVICSA-CTT SANTA EULARIA,2017552,DOC SERVICIOS HISPALIS,LUCIA PEDROSA FERNANDEZ, 21979 ,B,NATALIA MIRAMONTES MORCILO, 16527 ,X,,,,,6-11,6-11,5-11,,,0-3,0 - 2
singles,9,1150,COVICSA-CTT SANTA EULARIA,2017552,DOC SERVICIOS HISPALIS,ESTHER SANCHEZ MUÑOZ DE RIVERA, 21234 ,C,TIJANA JOKIC, 33821 ,Z,,,,,5-11,1-11,5-11,,,0-3,0 - 3
singles,9,1150,COVICSA-CTT SANTA EULARIA,2017552,DOC SERVICIOS HISPALIS,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,A,NATALIA MIRAMONTES MORCILO, 16527 ,X,,,,,5-11,8-11,11-13,,,0-3,0 - 4
singles,10,1113,BALAGUER PIERA ECOCERAMICA,2017552,DOC SERVICIOS HISPALIS,SVETLANA BAKHTINA GAIDUKOVA, 1647 ,A,LUISA ALEJANDRA CARDOZO MENDOZA, 29383 ,Y,,,,,11-7,11-2,11-5,,,3-0,1 - 0
singles,10,1113,BALAGUER PIERA ECOCERAMICA,2017552,DOC SERVICIOS HISPALIS,LOREDANA-CARMEN DORCA, 4584 ,B,LUCIA PEDROSA FERNANDEZ, 21979 ,X,,,,,11-5,11-7,11-4,,,3-0,2 - 0
singles,10,1113,BALAGUER PIERA ECOCERAMICA,2017552,DOC SERVICIOS HISPALIS,MAGDA VECIANA ALZAMORA, 5426 ,C,ESTHER SANCHEZ MUÑOZ DE RIVERA, 21234 ,Z,,,,,11-5,11-7,11-7,,,3-0,3 - 0
singles,10,1113,BALAGUER PIERA ECOCERAMICA,2017552,DOC SERVICIOS HISPALIS,SVETLANA BAKHTINA GAIDUKOVA, 1647 ,A,LUCIA PEDROSA FERNANDEZ, 21979 ,X,,,,,11-4,11-6,11-4,,,3-0,4 - 0
