Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,ANE RIBERA ANTON, 21763,Y,,,,,11-4,11-5,11-3,,,3-0,1 - 0
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,B,ELENE SAGARDIA RODRIGUEZ, 22246,X,,,,,10-12,11-7,11-3,11-7,,3-1,2 - 0
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,C,NEREA AIZPURUA VAQUERO, 23974,Z,,,,,11-6,11-5,11-3,,,3-0,3 - 0
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,ELENE SAGARDIA RODRIGUEZ, 22246,X,,,,,11-6,11-8,11-7,,,3-0,4 - 0
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,C,IRATI FUSHU ARTOLA SAAVEDRA, 27006,Y,,,,,11-6,11-5,11-8,,,3-0,5 - 0
singles,1,2017548,ATLÉTICO SAN SEBASTIAN,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA MENDEZ ALONSO, 30900,B,NEREA AIZPURUA VAQUERO, 23974,Z,,,,,6-11,7-11,9-11,,,0-3,5 - 1
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,ANA PEDREGOSA LADRON DE GUEVARA, 19220,A,ELVIRA FIONA RAD HIND, 19272,Y,,,,,11-7,6-11,11-9,8-11,11-7,3-2,1 - 0
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,B,DRANCA DORINA CODRUTA, 21070,X,,,,,11-8,5-11,9-11,14-12,9-11,2-3,1 - 1
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,AINHOA CRISTOBAL HUERTAS, 15670,C,MARIA BERZOSA CASAS, 20735,Z,,,,,11-7,11-8,11-8,,,3-0,2 - 1
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,ANA PEDREGOSA LADRON DE GUEVARA, 19220,A,DRANCA DORINA CODRUTA, 21070,X,,,,,9-11,7-11,6-11,,,0-3,2 - 2
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,AINHOA CRISTOBAL HUERTAS, 15670,C,ELVIRA FIONA RAD HIND, 19272,Y,,,,,11-7,9-11,6-11,12-10,5-11,2-3,2 - 3
singles,3,14065,UNIVERSIDAD DE BURGOS - TPF,16215,SON CLADERA TTC,EUGENIA SASTRE PEREZ, 18659,B,MARIA BERZOSA CASAS, 20735,Z,,,,,11-6,11-4,5-11,11-9,,3-1,3 - 3
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,NIDIA PEREZ HOZ, 6048,Y,,,,,11-4,5-11,11-4,11-1,,3-1,1 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,B,ANNE FELIPE LOPEZ, 27685,X,,,,,10-12,11-5,11-3,11-7,,3-1,2 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,C,SANDRA GOMEZ GARCIA, 3761,Z,,,,,11-6,9-11,11-9,11-5,,3-1,3 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,ANNE FELIPE LOPEZ, 27685,X,,,,,11-7,12-10,11-9,,,3-0,4 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,C,NIDIA PEREZ HOZ, 6048,Y,,,,,7-11,11-6,10-12,11-5,12-10,3-2,5 - 0
singles,5,16211,MANUFACTURAS DEPORTIVAS  ,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,B,LUCIA SANCHEZ SOUSA, 20890,Z,,,,,11-5,11-8,11-9,,,3-0,6 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,REBECA PEREZ TERAN, 3693,Y,,,,,11-4,10-12,11-1,11-9,,3-1,1 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,B,TINA KUPINIC, 33955,X,,,,,6-11,11-9,9-11,12-10,11-9,3-2,2 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,C,ITZIAR DOPICO MARTINEZ, 19854,Z,,,,,11-5,11-5,11-4,,,3-0,3 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,ELVIRA FIONA RAD HIND, 19272,A,TINA KUPINIC, 33955,X,,,,,8-11,10-12,14-12,17-15,11-9,3-2,4 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,DRANCA DORINA CODRUTA, 21070,C,NAYARA FERNANDEZ PEREZ, 22477,Y,,,,,11-3,11-1,11-2,,,3-0,5 - 0
singles,6,581,ETM TORRELAVEGA,14065,UNIVERSIDAD DE BURGOS - TPF,MARIA BERZOSA CASAS, 20735,B,ITZIAR DOPICO MARTINEZ, 19854,Z,,,,,8-11,11-4,11-5,11-7,,3-1,6 - 0
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,EDINA KRISZTINA TÓTH, 18619,A,MARIA BERZOSA CASAS, 20735,Y,,,,,11-7,11-9,11-13,13-11,,3-1,1 - 0
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,EUGENIA SASTRE PEREZ, 18659,B,DRANCA DORINA CODRUTA, 21070,X,,,,,11-7,11-8,11-13,11-7,,3-1,2 - 0
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,AINHOA CRISTOBAL HUERTAS, 15670,C,ELVIRA FIONA RAD HIND, 19272,Z,,,,,6-11,11-6,7-11,4-11,,1-3,2 - 1
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,EDINA KRISZTINA TÓTH, 18619,A,DRANCA DORINA CODRUTA, 21070,X,,,,,12-10,11-5,11-4,,,3-0,3 - 1
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,AINHOA CRISTOBAL HUERTAS, 15670,C,MARIA BERZOSA CASAS, 20735,Y,,,,,11-8,11-6,9-11,5-11,11-4,3-2,4 - 1
singles,7,16215,SON CLADERA TTC,14065,UNIVERSIDAD DE BURGOS - TPF,EUGENIA SASTRE PEREZ, 18659,B,ELVIRA FIONA RAD HIND, 19272,Z,,,,,11-9,11-8,3-11,12-10,,3-1,5 - 1
singles,10,14065,UNIVERSIDAD DE BURGOS - TPF,16211,MANUFACTURAS DEPORTIVAS  ,ANNE FELIPE LOPEZ, 27685,A,MARIA MENDEZ ALONSO, 30900,Y,,,,,11-8,6-11,11-7,11-3,,3-1,1 - 0
