Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,SARA MARTINEZ SANCHEZ, 20085,A,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,Y,,,,,14-12,4-11,7-11,5-11,,1-3,0 - 1
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,MAIALEN GARCIA PRIETO, 22472,B,NAGORE LATORRE LOPEZ, 29508,X,,,,,11-3,11-5,10-12,12-10,,3-1,1 - 1
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,MAITANE ZUAZUA ARISTIZABAL, 30165,C,NOELIA FELIPE LOPEZ, 22426,Z,,,,,6-11,6-11,8-11,,,0-3,1 - 2
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,SARA MARTINEZ SANCHEZ, 20085,A,NAGORE LATORRE LOPEZ, 29508,X,,,,,11-7,10-12,12-10,7-11,11-8,3-2,2 - 2
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,MAITANE ZUAZUA ARISTIZABAL, 30165,C,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,Y,,,,,11-9,15-13,4-11,11-8,,3-1,3 - 2
singles,1,2017554,LEKA ENEA CHEMA T.M. GEWO,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,MAIALEN GARCIA PRIETO, 22472,B,NOELIA FELIPE LOPEZ, 22426,Z,,,,,11-5,11-6,11-9,,,3-0,4 - 2
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,A,MARIA VALLESPI CALVO, 10124,Y,,,,,11-2,11-9,11-4,,,3-0,1 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NAGORE LATORRE LOPEZ, 29508,B,OLATZ ZUAZUA ARANZASTI, 8512,X,,,,,7-11,11-8,11-5,11-9,,3-1,2 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NOELIA FELIPE LOPEZ, 22426,C,ALEJANDRA GIMENO SERRANO, 3868,Z,,,,,11-4,11-2,8-11,11-7,,3-1,3 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,A,OLATZ ZUAZUA ARANZASTI, 8512,X,,,,,13-11,11-8,11-5,,,3-0,4 - 0
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,SAIOA IÑIGUEZ DE ONSOÑO SALAN, 33913,C,MARIA VALLESPI CALVO, 10124,Y,,,,,7-11,4-11,4-11,,,0-3,4 - 1
singles,2,887,PUBLIMAX CAI SANTIAGO PROM.,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,NAGORE LATORRE LOPEZ, 29508,B,DIANA NOHA ARANGAY AMIN, 18037,Z,,,,,11-6,6-11,11-8,11-5,,3-1,5 - 1
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,GEMA RELAÑO DELGADO, 23096,A,NOELIA FELIPE LOPEZ, 22426,Y,,,,,4-11,7-11,3-11,,,0-3,0 - 1
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,RAISHEL LANDA BASTARDO, 34199,B,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,X,,,,,8-11,5-11,4-11,,,0-3,0 - 2
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,MARÍA ESPEJO GONZÁLEZ, 14886,C,NAGORE LATORRE LOPEZ, 29508,Z,,,,,11-8,11-8,11-9,,,3-0,1 - 2
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,GEMA RELAÑO DELGADO, 23096,A,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,X,,,,,5-11,3-11,3-11,,,0-3,1 - 3
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,MARÍA ESPEJO GONZÁLEZ, 14886,C,NOELIA FELIPE LOPEZ, 22426,Y,,,,,10-12,14-16,11-9,7-11,,1-3,1 - 4
singles,4,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20201878,HORTALEZA TM,RAISHEL LANDA BASTARDO, 34199,B,SAIOA IÑIGUEZ DE ONSOÑO SALAN, 33913,Z,,,,,11-5,11-5,6-11,11-2,,3-1,2 - 4
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,JANINA SOFIA NIETO HERRERA, 33709,A,NOELIA FELIPE LOPEZ, 22426,Y,,,,,11-4,11-6,11-6,,,3-0,1 - 0
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,PAULA BORRA BADÍA, 20766,B,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,X,,,,,5-11,11-9,4-11,5-11,,1-3,1 - 1
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,SILVIA PARIS DOMINGUEZ, 30140,C,NAGORE LATORRE LOPEZ, 29508,Z,,,,,5-11,9-11,6-11,,,0-3,1 - 2
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,JANINA SOFIA NIETO HERRERA, 33709,A,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,X,,,,,14-12,11-5,11-8,,,3-0,2 - 2
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,SILVIA PARIS DOMINGUEZ, 30140,C,NOELIA FELIPE LOPEZ, 22426,Y,,,,,8-11,7-11,3-11,,,0-3,2 - 3
singles,5,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,2017545,CENTRO NATACION HELIOS ,PAULA BORRA BADÍA, 20766,B,NAGORE LATORRE LOPEZ, 29508,Z,,,,,11-4,9-11,6-11,12-10,11-4,3-2,3 - 3
singles,6,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,MARIA CHILLIDA REDONDO, 35629,A,NOELIA FELIPE LOPEZ, 22426,Y,,,,,5-11,3-11,5-11,,,0-3,0 - 1
singles,6,20201711,RODAMIENTOS ARIZTI GASTEIZ TM,20191570,CLUB TENIS DE MESA SIERRA DE GUADARRAMA,LAURA RODRIGUEZ DE LAS HERAS, 23218,B,CATALINA MIRANDA ZAMORANO HERNANDEZ, 15277,X,,,,,6-11,7-11,6-11,,,0-3,0 - 2
